0.839366423882515	0	0	9.35226992009738	0.0557777492193878	0	-0.627718655077380
0	0	11.3418742269094	0	0	0.359871058274228	0
-32.3769394380752	0	0	0	0.992172780611700	0	4.76854663764709
0	91.8778606898998	6.60691607244844	0	0	0.366461349932760	0
-61.3447742109186	0	0	0.0230358665262724	-0.0311547387548718	0	0.732274808182796
0	-3.51665083235368	-12.7324768163094	0	0	-0.202917643181824	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
